_id,nom,description,avantages,options,timestamp
65a69887809b347f5e5358f1,Assur'Auto,une assurance entièrement modulable,['Responsabilité civile'],"['Protection Juridique', 'Incendie', 'Actes de Vandalisme', 'Dommages au véhicule', 'Vol des rétroviseurs', 'Rachat de vétusté', 'Valeur Majorée', 'Marchandises Transportées']",2024-01-16T14:53:59.613Z
65a698bd809b347f5e5358f2,Assur'Auto Rzana,Vous avez plus de 55 ans ?,['Responsabilité civile'],"['Incendie', 'Dommages au véhicule', 'Actes de Vandalisme', 'Protection Juridique', 'Dommages au véhicule « limitée »', 'Bris de glace des rétroviseurs', 'Protection Conducteur et des Passagers', 'Marchandises Transportées']",2024-01-16T14:54:53.066Z
65a698da809b347f5e5358f3,Assur'Auto WW,Offrez le meilleur à votre voiture,"['Responsabilité civile', 'Défense et recours']","['Dommages collision', 'Dommages collision déplafonnée', 'Bris de glaces', 'Tierce accident', 'Vol', 'Incendie', 'Personnes transportées']",2024-01-16T14:55:22.471Z
65a698fb809b347f5e5358f4,Assur'Auto Occasion,Tout ce qu'il faut pour votre voiture d'occasion,"['Responsabilité civile', 'protections juridiques', 'Personnes transportées', 'Pannes mécaniques']","['Incendie', 'Dommages au véhicule', 'Actes de Vandalisme', 'Dommages au véhicule « limitée »', 'Bris de glace des rétroviseurs', 'Tierce accident', 'Dommages collision', 'Rachat de vétusté']",2024-01-16T14:55:55.563Z
65a6990e809b347f5e5358f5,Assur’Auto Famille,Vous possédez 2 véhicules ou plus dans votre foyer ?,"['Responsabilité civile', 'protections juridiques', 'incendie', 'vol']","['Dommages collision', 'Rachat de vétusté', 'Valeur Majorée', 'Dommages au véhicule', 'Dommages au véhicule « limitée »']",2024-01-16T14:56:14.524Z
65a69924809b347f5e5358f6,Assur'Auto Lil Mouaddaf,Vous êtes salarié du secteur public ? ,['Responsabilité civile'],"['Dommages au véhicule « limitée »', 'Vol', 'Protection Conducteur et des Passagers', 'Dommages collision étendue', 'Vol des rétroviseurs', 'Actes de Vandalisme', 'Rachat de vétusté', 'Incendie']",2024-01-16T14:56:36.471Z
65a69942809b347f5e5358f7,Assur Auto Green,L’assurance pour les véhicules hybrides ,['Responsabilité civile'],"['Protection Juridique', 'Dommages au véhicule', 'Actes de vandalisme', 'Valeur Majorée', 'Marchandises Transportées', 'Protection Conducteur et des Passagers', 'Vol des rétroviseurs', 'Dommages collision étendue']",2024-01-16T14:57:06.112Z
65a69956809b347f5e5358f8,Assur'Auto Jeune,"Pour vous aider à débuter, une couverture de qualité",['Responsabilité civile'],"['Défense et recours', 'Vol', 'Dommages collision', 'Bris de glaces', 'Personnes transportées', 'Incendie']",2024-01-16T14:57:26.235Z
65a6996b809b347f5e5358f9,Assur'Auto Entreprise,Vous avez entre 12 et 20 véhicules ?,"['Responsabilité civile', 'Dommages au véhicule', 'Collision', 'Bris de glace', 'Vol', 'Incendie']","[' des marchandises transportées', 'dommages causés aux remorques confiées']",2024-01-16T14:57:47.217Z
65a69998809b347f5e5358fa,Assur'Auto Flotte,Vous êtes un professionnel qui possède un parc d'au moins cinq véhicules ?,"['Responsabilité civile', 'Protection juridique']","['Dommages Collision', 'Dommages au véhicule', 'Vol', 'Incendie']",2024-01-16T14:58:32.366Z
65a699aa809b347f5e5358fb,Assur'Auto TPE,Vous avez un parc de 1 à 5 véhicules dans le cadre de votre activité ?,"['Responsabilité civile', 'Protection juridique', 'incendie', 'vol', 'des dommages au véhicule', 'protection du conducteur et des passagers']","['Inondation', 'Actes de Vandalisme', 'Valeur Majorée']",2024-01-16T14:58:50.568Z
65a699bc809b347f5e5358fc,Assur'Auto Poids Lourds,Vous êtes chauffeur routier ? Assur’Auto poids lourds est l’assurance qu’il vous faut.,"['Responsabilité civile', 'dommages au véhicule', 'bris de glace', 'vol', 'incendie']","['Inondation', 'Actes de Vandalisme', 'Valeur Majorée']",2024-01-16T14:59:08.089Z
65a725a01dfebcf6ca173f18,Assur'Auto Electrique,L’assurance pour les véhicules électriques,['Responsabilité civile'],"['Protection Juridique', 'Dommages au véhicule', 'Actes de vandalisme', 'Valeur Majorée', 'Marchandises Transportées', 'Protection Conducteur et des Passagers', 'Vol des rétroviseurs']",2024-01-17T00:56:00.494Z
65a726b91dfebcf6ca173f19,Assur'Auto Transport publique de voyageurs,L’assurance pour les véhicules qui transporte les voyageurs,['Responsabilité civile'],"['Protection Juridique', 'Dommages au véhicule', 'Actes de vandalisme', 'Valeur Majorée', 'Marchandises Transportées', 'Protection Conducteur et des Passagers', 'Vol des rétroviseurs']",2024-01-17T01:00:41.810Z
65a727461dfebcf6ca173f1a,Assur'Auto ETI,Vous avez entre 6 et 12 véhicules ?,"['Responsabilité civile', 'Dommages au véhicule']","['Protection Juridique', 'Actes de vandalisme', 'Valeur Majorée', 'Marchandises Transportées', 'Protection Conducteur et des Passagers', 'Vol des rétroviseurs']",2024-01-17T01:03:02.707Z
